id	shadow_prices	metabolite	name
cpd00283_c_Faecalibacteriumprausnitzii	2.0890989635479107	cpd00283	Geranyldiphosphate
cpd00350_c_Faecalibacteriumprausnitzii	3.2319561064050535	cpd00350	Farnesyldiphosphate
cpd00646_c_Faecalibacteriumprausnitzii	1.3382313722485437	cpd00646	Pnp
cpd00227_c_Faecalibacteriumprausnitzii	3.8112925055125455	cpd00227	L-Homoserine
cpd00822_c_Faecalibacteriumprausnitzii	5.877732297714439	cpd00822	O-Succinyl-L-Homoserine
cpd00790_c_Faecalibacteriumprausnitzii	1.8723616304554305	cpd00790	O-Acetyl-L-Homoserine
cpd02711_c_Faecalibacteriumprausnitzii	2.0	cpd02711	2-Keto-3-Deoxy-6-Phosphogluconate
cpd00251_c_Faecalibacteriumprausnitzii	1.9618061101176065	cpd00251	Adpribose
cpd00226_c_Faecalibacteriumprausnitzii	2.564769742852002	cpd00226	Hyxn
cpd01590_c_Faecalibacteriumprausnitzii	1.974974477209976	cpd01590	Mercaptopurine
cpd00668_c_Faecalibacteriumprausnitzii	2.0245965994316797	cpd00668	Alctt
cpd02498_c_Faecalibacteriumprausnitzii	2.998035412165417	cpd02498	2,3-Dihydroxy-Isovalerate
cpd19047_c_Faecalibacteriumprausnitzii	2.0245965994316797	cpd19047	(S)-2-Acetolactate
cpd19030_c_Faecalibacteriumprausnitzii	2.998035412165417	cpd19030	(R)-2,3-Dihydroxy-3-Methylbutanoate
cpd02569_c_Faecalibacteriumprausnitzii	3.0245965994316797	cpd02569	2-Oxo-3-Hydroxyisovalerate
cpd00498_c_Faecalibacteriumprausnitzii	2.7018285998739326	cpd00498	2-Aceto-2-Hydroxybutanoate
cpd10162_c_Faecalibacteriumprausnitzii	2.267318890592706	cpd10162	(R)-3-Hydroxy-3-Methyl-2-Oxopentanoate
cpd02535_c_Faecalibacteriumprausnitzii	3.2407577033264436	cpd02535	2,3-Dihydroxy-3-Methylvalerate
cpd12829_c_Faecalibacteriumprausnitzii	1.5789155016147942	cpd12829	Asp-Trna(Asn)
cpd03832_c_Faecalibacteriumprausnitzii	2.680870979520782	cpd03832	Hydrogenobyrinate
cpd03913_c_Faecalibacteriumprausnitzii	5.99165717098966	cpd03913	Hydrogenobyrinate Diamide
cpd03833_c_Faecalibacteriumprausnitzii	1.6244042410760797	cpd03833	Precorrin 3B
cpd08369_c_Faecalibacteriumprausnitzii	1.072948256893926	cpd08369	Cobalt-Precorrin 3
cpd00387_c_Faecalibacteriumprausnitzii	1.347493558569409	cpd00387	Adpglucose
cpd00043_c_Faecalibacteriumprausnitzii	1.794425980542399	cpd00043	Udp-Galactose
cpd02338_c_Faecalibacteriumprausnitzii	2.7944259805423988	cpd02338	Udp-D-Galacto-1,4-Furanose
cpd00060_c_Faecalibacteriumprausnitzii	2.0370457289163166	cpd00060	L-Methionine
cpd03163_c_Faecalibacteriumprausnitzii	4.326147959352274	cpd03163	Selenomethionine
cpd03392_c_Faecalibacteriumprausnitzii	9.99048991645423	cpd03392	Se-Adenosylselenomethionine
cpd00722_c_Faecalibacteriumprausnitzii	1.4884805483614352	cpd00722	O-Acetyl-L-Serine
cpd02465_c_Faecalibacteriumprausnitzii	1.8274563468646816	cpd02465	Tetrahydrodipicolinate
cpd20345_c_Faecalibacteriumprausnitzii	2.5530675780270076	cpd20345	Trna With A 3' Cca End
cpd20340_c_Faecalibacteriumprausnitzii	1.226956993173594	cpd20340	Trna With A 3' Cc End
cpd20338_c_Faecalibacteriumprausnitzii	2.0	cpd20338	Trna With A 3' Cytidine
cpd01919_c_Faecalibacteriumprausnitzii	2.8829646166738447	cpd01919	Maltose-6-Phosphate
cpd19006_c_Faecalibacteriumprausnitzii	1.5885386361314515	cpd19006	Alpha-D-Glucose 6-Phosphate
cpd00523_c_Faecalibacteriumprausnitzii	1.3300021274271385	cpd00523	Trehalose 6-Phosphate
cpd03123_c_Faecalibacteriumprausnitzii	3.8230579001289886	cpd03123	3-Oxohexanoyl-Coa
cpd03398_c_Faecalibacteriumprausnitzii	1.2549418500626717	cpd03398	Selenocystathionine
cpd03397_c_Faecalibacteriumprausnitzii	1.9812053884402605	cpd03397	Selenohomocysteine
cpd19019_c_Faecalibacteriumprausnitzii	2.007921995329901	cpd19019	L-Cystathionine
cpd00117_c_Faecalibacteriumprausnitzii	1.3382313722485453	cpd00117	D-Alanine
cpd02120_c_Faecalibacteriumprausnitzii	1.854017534130944	cpd02120	Dihydrodipicolinate
cpd00794_c_Faecalibacteriumprausnitzii	3.374120844086627	cpd00794	Trhl
cpd03696_c_Faecalibacteriumprausnitzii	1.2140729485943134	cpd03696	Ursin
cpd02210_c_Faecalibacteriumprausnitzii	2.4837058000905214	cpd02210	Indoleglycerol Phosphate
cpd00359_c_Faecalibacteriumprausnitzii	1.6714227970175801	cpd00359	Indol
cpd02030_c_Faecalibacteriumprausnitzii	5.747216551554118	cpd02030	3-Phosphoshikimate
cpd00932_c_Faecalibacteriumprausnitzii	10.06499109313067	cpd00932	5-O--1-Carboxyvinyl-3-Phosphoshikimate
cpd00918_c_Faecalibacteriumprausnitzii	1.2402427214260783	cpd00918	2-Acetamido-5-Oxopentanoate
cpd02724_c_Faecalibacteriumprausnitzii	1.1652807471208795	cpd02724	N-Succinyl-L-2-Amino-6-Oxopimelate
cpd00218_c_Faecalibacteriumprausnitzii	1.6301452431222807	cpd00218	Niacin
cpd03049_c_Faecalibacteriumprausnitzii	3.6121405779546505	cpd03049	2-Hydroxyethyl-Thpp
cpd00056_c_Faecalibacteriumprausnitzii	2.0	cpd00056	Tpp
cpd00094_c_Faecalibacteriumprausnitzii	1.0896880219192826	cpd00094	2-Oxobutyrate
cpd03078_c_Faecalibacteriumprausnitzii	4.620735072115259	cpd03078	Selenophosphate
cpd00868_c_Faecalibacteriumprausnitzii	4.0	cpd00868	P-Hydroxyphenylpyruvate
cpd03285_c_Faecalibacteriumprausnitzii	1.222016921076262	cpd03285	3-Sulfopyruvate
cpd00706_c_Faecalibacteriumprausnitzii	1.6059545541763496	cpd00706	Mercaptopyruvate
cpd02016_c_Faecalibacteriumprausnitzii	4.501294642960958	cpd02016	N-Ribosylnicotinamide
cpd01217_c_Faecalibacteriumprausnitzii	1.7929016367978194	cpd01217	Xanthosine
cpd03471_c_Faecalibacteriumprausnitzii	4.857102236295873	cpd03471	Nicotinate D-Ribonucleoside
cpd00246_c_Faecalibacteriumprausnitzii	4.564769742852	cpd00246	Inosine
cpd02964_c_Faecalibacteriumprausnitzii	3.336628246611089	cpd02964	Udp-N-Acetylmuramoyl-L-Alanyl-D-Gamma-Glutamyl-Meso-2-6-Diaminopimelate
cpd02943_c_Faecalibacteriumprausnitzii	2.4787236300167503	cpd02943	Udp-N-Acetylmuramoyl-L-Alanyl-D-Glutamyl-L-Lysyl-D-Alanyl-D-Alanine
cpd00620_c_Faecalibacteriumprausnitzii	1.2438032731371087	cpd00620	Pantetheine
cpd02991_c_Faecalibacteriumprausnitzii	7.518277007742886	cpd02991	Phosphoribulosylformimino-Aicar-Phosphate
cpd12100_c_Faecalibacteriumprausnitzii	1.3163489723386737	cpd12100	Glycyl-Trna(Gly)
cpd06227_c_Faecalibacteriumprausnitzii	2.891418730768719	cpd06227	Thf-L-Glutamate
cpd00683_c_Faecalibacteriumprausnitzii	13.450343900110067	cpd00683	Dihydropteroate
cpd00330_c_Faecalibacteriumprausnitzii	1.3677293509925974	cpd00330	Dihydrofolate
cpd00215_c_Faecalibacteriumprausnitzii	1.0265611872662623	cpd00215	Pyridoxal
cpd00263_c_Faecalibacteriumprausnitzii	2.0	cpd00263	Pyridoxol
cpd00478_c_Faecalibacteriumprausnitzii	3.565347158845465	cpd00478	Pyridoxine Phosphate
cpd00133_c_Faecalibacteriumprausnitzii	3.2743376497873657	cpd00133	Nicotinamide
cpd00453_c_Faecalibacteriumprausnitzii	1.311717888073675	cpd00453	1,2-Propanediol
cpd00334_c_Faecalibacteriumprausnitzii	1.3382790753399374	cpd00334	L-Lactaldehyde
cpd01982_c_Faecalibacteriumprausnitzii	1.294156214229572	cpd01982	5-Phosphoribosylamine
cpd12704_c_Faecalibacteriumprausnitzii	8.037536165015188	cpd12704	Selenomethionyl-Trna(Met)
cpd01107_c_Faecalibacteriumprausnitzii	3.7701877329730626	cpd01107	Decanoate
cpd01741_c_Faecalibacteriumprausnitzii	5.074044430439892	cpd01741	Ddca
cpd03920_c_Faecalibacteriumprausnitzii	5.804410659451859	cpd03920	Adenosylcobinamide-Gdp
cpd04135_c_Faecalibacteriumprausnitzii	2.4651050753290424	cpd04135	Chloroacetic Acid
cpd00099_c_Faecalibacteriumprausnitzii	1.6029406416702563	cpd00099	Cl-
cpd00791_c_Faecalibacteriumprausnitzii	1.3206265591107087	cpd00791	Protoporphyrinogenix
cpd01029_c_Faecalibacteriumprausnitzii	1.228030777425022	cpd01029	Base Q
cpd11986_c_Faecalibacteriumprausnitzii	1.5840380045242197	cpd11986	Trna Queuine
cpd01326_c_Faecalibacteriumprausnitzii	6.320679836064778	cpd01326	L-Lysyl-Trna
cpd02843_c_Faecalibacteriumprausnitzii	6.100263053204301	cpd02843	D-Erythro-Imidazol-Glycerol-Phosphate
cpd00930_c_Faecalibacteriumprausnitzii	5.1297190319471095	cpd00930	Imidazole Acetol-Phosphate
cpd00408_c_Faecalibacteriumprausnitzii	6.539416528690786	cpd00408	Pantoate
cpd00712_c_Faecalibacteriumprausnitzii	5.5659777159570485	cpd00712	2-Dehydropantoate
cpd03495_c_Faecalibacteriumprausnitzii	3.0	cpd03495	Undecaprenyl-Diphospho-N-Acetylmuramoyl--N-Acetylglucosamine-L-Ala-D-Glu-Meso-2-6-Diaminopimeloyl-D-Ala-D-Ala
cpd03491_c_Faecalibacteriumprausnitzii	12.44587245477602	cpd03491	Undecaprenyl-Diphospho-N-Acetylmuramoyl-(N-Acetylglucosamine)-L-Alanyl-Gamma-D-Glutamyl-L-Lysyl-D-Alanyl-D-Alanine
cpd11920_c_Faecalibacteriumprausnitzii	1.738558400547721	cpd11920	Trna(Pro)
cpd19503_c_Faecalibacteriumprausnitzii	1.1461998402407756	cpd19503	Molybdoenzyme Molybdenum Cofactor
cpd00351_c_Faecalibacteriumprausnitzii	1.688117577286433	cpd00351	Saccharopine
cpd00842_c_Faecalibacteriumprausnitzii	1.115939957705361	cpd00842	(S)-3-Hydroxybutyryl-Coa
cpd00807_c_Faecalibacteriumprausnitzii	1.9644382848262296	cpd00807	L-Histidinol-Phosphate
cpd12371_c_Faecalibacteriumprausnitzii	2.9045470887801232	cpd12371	Mgdg
cpd00382_c_Faecalibacteriumprausnitzii	1.1395716278793648	cpd00382	Melitose
cpd00588_c_Faecalibacteriumprausnitzii	1.3979901028012254	cpd00588	Sorbitol
cpd01743_c_Faecalibacteriumprausnitzii	2.0765591107470374	cpd01743	Cerebroside
cpd00910_c_Faecalibacteriumprausnitzii	3.6734297479308182	cpd00910	Galactinol
cpd00121_c_Faecalibacteriumprausnitzii	5.071419850732043	cpd00121	L-Inositol
cpd02642_c_Faecalibacteriumprausnitzii	3.548536194661482	cpd02642	N-5-Phosphoribosyl-Anthranilate
cpd00956_c_Faecalibacteriumprausnitzii	3.0619192234597783	cpd00956	1-(2-Carboxyphenylamino)-1-Deoxyribulose 5-Phosphate
cpd00905_c_Faecalibacteriumprausnitzii	4.109753044017727	cpd00905	Guanosine 3',5'-Bis(Diphosphate)
cpd15097_c_Faecalibacteriumprausnitzii	1.3913537467810702	cpd15097	Trinitrotoluene
cpd00349_c_Faecalibacteriumprausnitzii	2.87744609340285	cpd00349	Sedoheptulose 1,7-Bisphosphate
cpd15364_c_Faecalibacteriumprausnitzii	3.376252404443986	cpd15364	2'-(5''-Triphosphoribosyl)-3'-Dephospho-Coa
cpd11669_c_Faecalibacteriumprausnitzii	1.4945040536145449	cpd11669	Q
cpd11665_c_Faecalibacteriumprausnitzii	3.494504053614545	cpd11665	Qh2
cpd21149_c_Faecalibacteriumprausnitzii	2.4124560214770296	cpd21149	N-Acetyl-Beta-Neuraminate
cpd00492_c_Faecalibacteriumprausnitzii	3.0	cpd00492	N-Acetyl-D-Mannosamine
cpd11461_c_Faecalibacteriumprausnitzii	1.3185505784353257	cpd11461	Dna
cpd00235_c_Faecalibacteriumprausnitzii	3.5885386361314513	cpd00235	D-Mannose-6-Phosphate
cpd00831_c_Faecalibacteriumprausnitzii	1.1505620784128785	cpd00831	L-Rhamnulose 1-Phosphate
cpd20163_c_Faecalibacteriumprausnitzii	1.5026281258560217	cpd20163	Methylselenic Acid
cpd02738_c_Faecalibacteriumprausnitzii	1.3449425709120133	cpd02738	5-Methyltetrahydropteroyltri-L-Glutamate
cpd00806_c_Faecalibacteriumprausnitzii	3.1505620784128787	cpd00806	L-Fuculose1-Phosphate
cpd12512_c_Faecalibacteriumprausnitzii	1.5810704778861595	cpd12512	Citrate (Pro-3S)-Lyase (Thiol Form)
cpd12133_c_Faecalibacteriumprausnitzii	2.525040518938126	cpd12133	L-Valyl-Trna(Val)
cpd01620_c_Faecalibacteriumprausnitzii	6.779861605621528	cpd01620	Precorrin 2
cpd03420_c_Faecalibacteriumprausnitzii	6.171938882994672	cpd03420	Precorrin 3A
cpd03043_c_Faecalibacteriumprausnitzii	1.115939957705361	cpd03043	3-Hydroxybutanoyl-Coa
cpd15543_c_Faecalibacteriumprausnitzii	6.294112655589055	cpd15543	Phosphatidylglycerophosphate Ditetradecanoyl
cpd11211_c_Faecalibacteriumprausnitzii	7.027679529854103	cpd11211	Dihydromonacolin L
cpd02967_c_Faecalibacteriumprausnitzii	4.571149149516568	cpd02967	N-Acetyl-Beta-D-Mannosaminyl-1,4-N-Acetyl-D- Glucosaminyldiphosphoundecaprenol
cpd12894_c_Faecalibacteriumprausnitzii	7.980944419204265	cpd12894	Teichoic acid
cpd00776_c_Faecalibacteriumprausnitzii	2.0	cpd00776	Squalene 2,3-Oxide
cpd17041_c_Faecalibacteriumprausnitzii	108.79005863494143	cpd17041	Protein Biosynthesis
cpd01311_c_Faecalibacteriumprausnitzii	2.0	cpd01311	Dethiobiotin
cpd04358_c_Faecalibacteriumprausnitzii	1.709004273476022	cpd04358	Styrene
cpd01306_c_Faecalibacteriumprausnitzii	3.0	cpd01306	Cycloartenol
cpd03221_c_Faecalibacteriumprausnitzii	4.0	cpd03221	Zymosterol
cpd00030_c_Faecalibacteriumprausnitzii	3.027633557766241	cpd00030	Mn2+
cpd28246_c_Faecalibacteriumprausnitzii	6.1637826957183695	cpd28246	Teichoic-P-Gro
cpd28247_c_Faecalibacteriumprausnitzii	6.2355597349400655	cpd28247	Teichoic-P-Gro-Glc
cpd00861_c_Faecalibacteriumprausnitzii	1.863658679468167	cpd00861	Udp-N-Acetyl-D-Mannosamine
cpd15307_c_Faecalibacteriumprausnitzii	2.0	cpd15307	1,2-Diacyl-Sn-Glycerol Ditetradecanoyl
cpd15738_c_Faecalibacteriumprausnitzii	4.071777039221696	cpd15738	Monoglucosyl-1,2 Dimyristoylglycerol
cpd00443_c_Faecalibacteriumprausnitzii	2.271715169747894	cpd00443	Abee
cpd00254_c_Faecalibacteriumprausnitzii	2.411762566681025	cpd00254	Mg
cpd00971_c_Faecalibacteriumprausnitzii	3.0	cpd00971	Na+
cpd00205_c_Faecalibacteriumprausnitzii	2.411762566681025	cpd00205	K+
cpd15545_c_Faecalibacteriumprausnitzii	6.294112655589055	cpd15545	Phosphatidylglycerophosphate Dihexadecanoyl
cpd15309_c_Faecalibacteriumprausnitzii	2.0	cpd15309	1,2-Diacyl-Sn-Glycerol Dihexadecanoyl
cpd15737_c_Faecalibacteriumprausnitzii	4.071777039221696	cpd15737	Monoglucosyl-1,2 Dipalmitoylglycerol
cpd16661_c_Faecalibacteriumprausnitzii	18.33953197892003	cpd16661	Generic Peptidoglycan (Mass)
cpd15729_c_Faecalibacteriumprausnitzii	4.326977115132355	cpd15729	Diglucosyl-1,2 Dimyristoylglycerol
cpd03490_c_Faecalibacteriumprausnitzii	11.46923497945523	cpd03490	Udp-N-Acetylmuramoyl-L-Alanyl-Gamma-D-Glutamyl-L-Lysine
cellwall_c_Faecalibacteriumprausnitzii	28.908345189340256	cellwall	Cell Wall polymer
cpd11459_c_Faecalibacteriumprausnitzii	11.065384841633076	cpd11459	Tcam
cpd15540_c_Faecalibacteriumprausnitzii	6.294112655589055	cpd15540	Phosphatidylglycerol Dioctadecanoyl
cpd15728_c_Faecalibacteriumprausnitzii	4.326977115132355	cpd15728	Diglucosyl-1,2 Dipalmitoylglycerol
cpd11852_c_Faecalibacteriumprausnitzii	1.1783992313773766	cpd11852	Lipid
cpd24596_c_Faecalibacteriumprausnitzii	4.7539874260306725	cpd24596	Prenyl-P-P-Glcnac-Mannac-P-Gro
cpd23343_c_Faecalibacteriumprausnitzii	1.1691156861242726	cpd23343	A Peptidoglycan Dimer (Tetrapeptide)
cpd00946_c_Faecalibacteriumprausnitzii	1.4301394113691037	cpd00946	Undecaprenyl Diphospho N-Acetyl-Glucosamine
cpd17043_c_Faecalibacteriumprausnitzii	13.270130030780958	cpd17043	Rna Transcription
cpd17042_c_Faecalibacteriumprausnitzii	27.880558913974586	cpd17042	Dna Replication
cpd02416_c_Bifidobacteriumpseudocatenulatum	1.125	cpd02416	N-Acetyl-Beta-D-Glucosamine
cpd11421_c_Bifidobacteriumpseudocatenulatum	1.0416666666666667	cpd11421	Trdrd
cpd00978_c_Bifidobacteriumpseudocatenulatum	1.5706782304584275	cpd00978	Dudp
cpd00295_c_Bifidobacteriumpseudocatenulatum	1.411250138540182	cpd00295	Dgdp
cpd00177_c_Bifidobacteriumpseudocatenulatum	2.363752874215118	cpd00177	Dadp
cpd00387_c_Bifidobacteriumpseudocatenulatum	1.3840776472598553	cpd00387	Adpglucose
cpd11735_c_Bifidobacteriumpseudocatenulatum	1.46875	cpd11735	Amylose
cpd00002_c_Bifidobacteriumpseudocatenulatum	1.8206871822824644	cpd00002	Atp
cpd00297_c_Bifidobacteriumpseudocatenulatum	2.0001276828122	cpd00297	Dtdp
cpd00035_c_Bifidobacteriumpseudocatenulatum	1.0981465043571716	cpd00035	L-Alanine
cpd11770_c_Bifidobacteriumpseudocatenulatum	1.1286637304993048	cpd11770	L-Alanyl-Trna
cpd02210_c_Bifidobacteriumpseudocatenulatum	3.094329547531901	cpd02210	Indoleglycerol Phosphate
cpd00359_c_Bifidobacteriumpseudocatenulatum	3.67142279701758	cpd00359	Indol
cpd00005_c_Bifidobacteriumpseudocatenulatum	1.5901814618275005	cpd00005	Nadph
cpd00668_c_Bifidobacteriumpseudocatenulatum	2.6946964839972427	cpd00668	Alctt
cpd00006_c_Bifidobacteriumpseudocatenulatum	1.7360147951608338	cpd00006	Nadp
cpd02498_c_Bifidobacteriumpseudocatenulatum	3.7363631506639097	cpd02498	2,3-Dihydroxy-Isovalerate
cpd19047_c_Bifidobacteriumpseudocatenulatum	1.9563687454987504	cpd19047	(S)-2-Acetolactate
cpd19030_c_Bifidobacteriumpseudocatenulatum	2.998035412165417	cpd19030	(R)-2,3-Dihydroxy-3-Methylbutanoate
cpd02569_c_Bifidobacteriumpseudocatenulatum	2.6946964839972427	cpd02569	2-Oxo-3-Hydroxyisovalerate
cpd00498_c_Bifidobacteriumpseudocatenulatum	1.2673188905927062	cpd00498	2-Aceto-2-Hydroxybutanoate
cpd10162_c_Bifidobacteriumpseudocatenulatum	2.267318890592706	cpd10162	(R)-3-Hydroxy-3-Methyl-2-Oxopentanoate
cpd02535_c_Bifidobacteriumpseudocatenulatum	1.3089855572593727	cpd02535	2,3-Dihydroxy-3-Methylvalerate
cpd02857_c_Bifidobacteriumpseudocatenulatum	3.9269915071611625	cpd02857	Dahp
cpd00699_c_Bifidobacteriumpseudocatenulatum	4.198171853174555	cpd00699	5-Dehydroquinate
cpd00383_c_Bifidobacteriumpseudocatenulatum	4.833379293659748	cpd00383	Shikimate
cpd02030_c_Bifidobacteriumpseudocatenulatum	4.551238828682357	cpd02030	3-Phosphoshikimate
cpd00238_c_Bifidobacteriumpseudocatenulatum	2.195207890900162	cpd00238	Sedoheptulose7-Phosphate
cpd00072_c_Bifidobacteriumpseudocatenulatum	2.588538636131454	cpd00072	D-Fructose-6-Phosphate
cpd01777_c_Bifidobacteriumpseudocatenulatum	4.2172580638785355	cpd01777	Phosphoribosyl-Amp
cpd02979_c_Bifidobacteriumpseudocatenulatum	5.3422580638785355	cpd02979	Phosphoribosylformiminoaicar-Phosphate
cpd02338_c_Bifidobacteriumpseudocatenulatum	1.1634885575661782	cpd02338	Udp-D-Galacto-1,4-Furanose
cpd00087_c_Bifidobacteriumpseudocatenulatum	1.3368914911308198	cpd00087	Tetrahydrofolate
cpd00214_c_Bifidobacteriumpseudocatenulatum	2.097834205099659	cpd00214	Palmitate
cpd00052_c_Bifidobacteriumpseudocatenulatum	1.4760509150842873	cpd00052	Ctp
cpd11422_c_Bifidobacteriumpseudocatenulatum	1.8847947464931334	cpd11422	1,2-Diacyl-Sn-Glycerol 3-Phosphate
cpd11427_c_Bifidobacteriumpseudocatenulatum	2.239880008010661	cpd11427	Cdp-Diacylglycerol
cpd00103_c_Bifidobacteriumpseudocatenulatum	3.2809364271469157	cpd00103	Prpp
cpd00135_c_Bifidobacteriumpseudocatenulatum	1.9455480162672123	cpd00135	Homocysteine
cpd02738_c_Bifidobacteriumpseudocatenulatum	1.3449425709120133	cpd02738	5-Methyltetrahydropteroyltri-L-Glutamate
cpd00060_c_Bifidobacteriumpseudocatenulatum	2.3541247489273758	cpd00060	L-Methionine
cpd03397_c_Bifidobacteriumpseudocatenulatum	3.9812053884402605	cpd03397	Selenohomocysteine
cpd03163_c_Bifidobacteriumpseudocatenulatum	6.326147959352274	cpd03163	Selenomethionine
cpd11454_c_Bifidobacteriumpseudocatenulatum	4.260082028212681	cpd11454	Phosphatidylglycerophosphate
cpd01977_c_Bifidobacteriumpseudocatenulatum	2.0321342376445397	cpd01977	4-Phospho-L-Aspartate
cpd00346_c_Bifidobacteriumpseudocatenulatum	2.3449812503245995	cpd00346	L-Aspartate4-Semialdehyde
cpd00003_c_Bifidobacteriumpseudocatenulatum	2.5314870128915863	cpd00003	Nad
cpd00004_c_Bifidobacteriumpseudocatenulatum	3.385653679558253	cpd00004	Nadh
cpd00171_c_Bifidobacteriumpseudocatenulatum	3.7242445863289277	cpd00171	D-Ribulose5-Phosphate
cpd00198_c_Bifidobacteriumpseudocatenulatum	2.7242445863289277	cpd00198	D-Xylulose5-Phosphate
cpd00062_c_Bifidobacteriumpseudocatenulatum	1.9054872178348092	cpd00062	Utp
cpd00939_c_Bifidobacteriumpseudocatenulatum	1.6734586946839953	cpd00939	Toxopyrimidine
cpd02140_c_Bifidobacteriumpseudocatenulatum	2.6734586946839953	cpd02140	Air
cpd00095_c_Bifidobacteriumpseudocatenulatum	1.2008690405273827	cpd00095	Glycerone-Phosphate
cpd01716_c_Bifidobacteriumpseudocatenulatum	5.073171853174555	cpd01716	3-Dehydroshikimate
cpd00810_c_Bifidobacteriumpseudocatenulatum	1.187949209312106	cpd00810	Orotidylic Acid
cpd00263_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00263	Pyridoxol
cpd00082_c_Bifidobacteriumpseudocatenulatum	1.8968144557163888	cpd00082	D-Fructose
cpd00932_c_Bifidobacteriumpseudocatenulatum	8.06499109313067	cpd00932	5-O--1-Carboxyvinyl-3-Phosphoshikimate
cpd00216_c_Bifidobacteriumpseudocatenulatum	4.336911108846275	cpd00216	Chorismate
cpd11652_c_Bifidobacteriumpseudocatenulatum	12.625541664080778	cpd11652	Phosphatidylglycerol
cpd12801_c_Bifidobacteriumpseudocatenulatum	18.08771694177914	cpd12801	Cardiolipin
cpd02097_c_Bifidobacteriumpseudocatenulatum	2.089861401542026	cpd02097	L-Glutamyl 5-Phosphate
cpd00356_c_Bifidobacteriumpseudocatenulatum	1.9054872178348092	cpd00356	Dctp
cpd00115_c_Bifidobacteriumpseudocatenulatum	1.9054872178348092	cpd00115	Datp
cpd00357_c_Bifidobacteriumpseudocatenulatum	1.9054872178348092	cpd00357	Ttp
cpd00241_c_Bifidobacteriumpseudocatenulatum	1.9054872178348092	cpd00241	Dgtp
cpd00093_c_Bifidobacteriumpseudocatenulatum	1.271715169747894	cpd00093	Anthranilate
cpd00099_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00099	Cl-
cpd00878_c_Bifidobacteriumpseudocatenulatum	1.6771307826270263	cpd00878	Glucocerebroside
cpd01775_c_Bifidobacteriumpseudocatenulatum	5.00863639159457	cpd01775	Phosphoribosyl-Atp
cpd00125_c_Bifidobacteriumpseudocatenulatum	1.29294860964134	cpd00125	5-10-Methylenetetrahydrofolate
cpd02991_c_Bifidobacteriumpseudocatenulatum	6.3422580638785355	cpd02991	Phosphoribulosylformimino-Aicar-Phosphate
cpd02843_c_Bifidobacteriumpseudocatenulatum	6.2547190319471095	cpd02843	D-Erythro-Imidazol-Glycerol-Phosphate
cpd11423_c_Bifidobacteriumpseudocatenulatum	2.1669352114705243	cpd11423	1,2-Diacyl-Sn-Glycerol
cpd00050_c_Bifidobacteriumpseudocatenulatum	2.6732916090510255	cpd00050	Fmn
cpd01270_c_Bifidobacteriumpseudocatenulatum	1.714958275717692	cpd01270	Fmnh2
cpd00977_c_Bifidobacteriumpseudocatenulatum	1.4691214626322289	cpd00977	Ditp
cpd00530_c_Bifidobacteriumpseudocatenulatum	5.2829066972241785	cpd00530	Xtp
cpd00068_c_Bifidobacteriumpseudocatenulatum	1.918114137709371	cpd00068	Itp
cpd00358_c_Bifidobacteriumpseudocatenulatum	3.7845557747304452	cpd00358	Dutp
cpd03389_c_Bifidobacteriumpseudocatenulatum	1.466406517952467	cpd03389	Selenocysteine
cpd12371_c_Bifidobacteriumpseudocatenulatum	2.3419669032081067	cpd12371	Mgdg
cpd00100_c_Bifidobacteriumpseudocatenulatum	1.2749157456763853	cpd00100	Glycerol
cpd00588_c_Bifidobacteriumpseudocatenulatum	1.3979901028012254	cpd00588	Sorbitol
cpd01743_c_Bifidobacteriumpseudocatenulatum	2.125	cpd01743	Cerebroside
cpd00910_c_Bifidobacteriumpseudocatenulatum	1.6734297479308182	cpd00910	Galactinol
cpd00121_c_Bifidobacteriumpseudocatenulatum	4.182969210026011	cpd00121	L-Inositol
cpd00322_c_Bifidobacteriumpseudocatenulatum	2.6856904828801422	cpd00322	L-Isoleucine
cpd00508_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00508	3Mop
cpd12105_c_Bifidobacteriumpseudocatenulatum	3.494886802744274	cpd12105	L-Methionyl-Trna
cpd12704_c_Bifidobacteriumpseudocatenulatum	8.037536165015188	cpd12704	Selenomethionyl-Trna(Met)
cpd00355_c_Bifidobacteriumpseudocatenulatum	2.0	cpd00355	Nicotinamide Ribonucleotide
cpd00873_c_Bifidobacteriumpseudocatenulatum	2.3275569736224844	cpd00873	Nicotinate Ribonucleotide
cpd00638_c_Bifidobacteriumpseudocatenulatum	3.194746636392794	cpd00638	Deamido-Nad
cpd00133_c_Bifidobacteriumpseudocatenulatum	2.265667654901383	cpd00133	Nicotinamide
cpd00218_c_Bifidobacteriumpseudocatenulatum	2.6216438386879073	cpd00218	Niacin
cpd02229_c_Bifidobacteriumpseudocatenulatum	2.327271253284547	cpd02229	Bactoprenyl Diphosphate
cpd01663_c_Bifidobacteriumpseudocatenulatum	1.125	cpd01663	Chenodiol
cpd03245_c_Bifidobacteriumpseudocatenulatum	1.3763562223603825	cpd03245	Glycodeoxycholate
cpd02733_c_Bifidobacteriumpseudocatenulatum	2.076559110747038	cpd02733	Deoxycholate
cpd00526_c_Bifidobacteriumpseudocatenulatum	1.0765591107470374	cpd00526	Cholate
